"fips","name","n1_out","n1_in","nonmigrants","net_per_1000"
"19001","Adair County Total Migration-US and Foreign",151,167,2761,5.79500181093807
"19101","Jefferson County Total Migration-US and Foreign",436,430,5795,-1.03537532355479
"19103","Johnson County Total Migration-US and Foreign",4919,4194,49874,-14.5366323134298
"19105","Jones County Total Migration-US and Foreign",445,410,7378,-4.7438330170778
"19107","Keokuk County Total Migration-US and Foreign",207,211,3663,1.09200109200109
"19109","Kossuth County Total Migration-US and Foreign",355,333,5981,-3.67831466309982
"19011","Benton County Total Migration-US and Foreign",611,604,9616,-0.727953410981697
"19111","Lee County Total Migration-US and Foreign",630,549,12558,-6.45007166746297
"19113","Linn County Total Migration-US and Foreign",4768,4750,85638,-0.210187066489175
"19115","Louisa County Total Migration-US and Foreign",262,247,4011,-3.7397157816006
"19117","Lucas County Total Migration-US and Foreign",176,162,3119,-4.48861814684194
"19119","Lyon County Total Migration-US and Foreign",161,161,4218,0
"19121","Madison County Total Migration-US and Foreign",453,483,5638,5.32103582830791
"19123","Mahaska County Total Migration-US and Foreign",517,427,7586,-11.8639599261798
"19125","Marion County Total Migration-US and Foreign",726,735,11891,0.75687494743924
"19127","Marshall County Total Migration-US and Foreign",934,793,14405,-9.78826796251302
"19129","Mills County Total Migration-US and Foreign",361,364,5326,0.563274502440856
"19013","Black Hawk County Total Migration-US and Foreign",2880,2427,46826,-9.67411267244693
"19131","Mitchell County Total Migration-US and Foreign",183,224,3912,10.480572597137
"19133","Monona County Total Migration-US and Foreign",200,163,3321,-11.1412225233363
"19135","Monroe County Total Migration-US and Foreign",140,171,2692,11.5156017830609
"19137","Montgomery County Total Migration-US and Foreign",269,227,3735,-11.2449799196787
"19139","Muscatine County Total Migration-US and Foreign",1005,871,16287,-8.22742064223
"19141","O'Brien County Total Migration-US and Foreign",348,309,5330,-7.31707317073171
"19143","Osceola County Total Migration-US and Foreign",145,123,2314,-9.50734658599827
"19145","Page County Total Migration-US and Foreign",352,268,5164,-16.2664601084431
"19147","Palo Alto County Total Migration-US and Foreign",208,179,3408,-8.5093896713615
"19149","Plymouth County Total Migration-US and Foreign",631,562,9593,-7.19274470968414
"19015","Boone County Total Migration-US and Foreign",750,721,10027,-2.892191084073
"19151","Pocahontas County Total Migration-US and Foreign",194,134,2645,-22.6843100189036
"19153","Polk County Total Migration-US and Foreign",12375,13343,179333,5.39777954977611
"19155","Pottawattamie County Total Migration-US and Foreign",2130,1997,33624,-3.95550797049726
"19157","Poweshiek County Total Migration-US and Foreign",515,488,6600,-4.09090909090909
"19159","Ringgold County Total Migration-US and Foreign",81,87,1647,3.64298724954463
"19161","Sac County Total Migration-US and Foreign",210,172,3860,-9.84455958549223
"19163","Scott County Total Migration-US and Foreign",4132,3905,64590,-3.5144759250658
"19165","Shelby County Total Migration-US and Foreign",273,254,4586,-4.14304404709987
"19167","Sioux County Total Migration-US and Foreign",550,488,11549,-5.36843016711404
"19169","Story County Total Migration-US and Foreign",3146,2492,28254,-23.1471650031854
"19017","Bremer County Total Migration-US and Foreign",569,607,8900,4.26966292134832
"19171","Tama County Total Migration-US and Foreign",459,378,6526,-12.4118908979467
"19173","Taylor County Total Migration-US and Foreign",136,129,2186,-3.20219579139982
"19175","Union County Total Migration-US and Foreign",289,232,4399,-12.9574903387133
"19177","Van Buren County Total Migration-US and Foreign",173,128,2511,-17.921146953405
"19179","Wapello County Total Migration-US and Foreign",875,794,12085,-6.70252378982209
"19181","Warren County Total Migration-US and Foreign",1413,1634,18188,12.1508687046404
"19183","Washington County Total Migration-US and Foreign",516,486,8429,-3.55914106062404
"19185","Wayne County Total Migration-US and Foreign",102,105,2178,1.37741046831956
"19187","Webster County Total Migration-US and Foreign",832,675,12817,-12.2493563236327
"19189","Winnebago County Total Migration-US and Foreign",318,247,4057,-17.5006162188809
"19019","Buchanan County Total Migration-US and Foreign",410,437,7562,3.57048399894208
"19191","Winneshiek County Total Migration-US and Foreign",410,359,7791,-6.546014632268
"19193","Woodbury County Total Migration-US and Foreign",2159,2206,36667,1.28180652903155
"19195","Worth County Total Migration-US and Foreign",193,177,2865,-5.58464223385689
"19197","Wright County Total Migration-US and Foreign",285,243,4647,-9.03808908973531
"19021","Buena Vista County Total Migration-US and Foreign",635,464,7500,-22.8
"19023","Butler County Total Migration-US and Foreign",307,274,5528,-5.96960926193922
"19025","Calhoun County Total Migration-US and Foreign",227,188,3639,-10.717230008244
"19027","Carroll County Total Migration-US and Foreign",449,385,8027,-7.9730908184876
"19029","Cass County Total Migration-US and Foreign",270,278,5091,1.57140051070517
"19003","Adams County Total Migration-US and Foreign",94,69,1441,-17.3490631505899
"19031","Cedar County Total Migration-US and Foreign",494,492,7063,-0.283165793572137
"19033","Cerro Gordo County Total Migration-US and Foreign",1033,897,16429,-8.27804492056729
"19035","Cherokee County Total Migration-US and Foreign",221,211,4637,-2.15656674574078
"19037","Chickasaw County Total Migration-US and Foreign",244,203,4678,-8.76442924326635
"19039","Clarke County Total Migration-US and Foreign",247,251,3355,1.19225037257824
"19041","Clay County Total Migration-US and Foreign",440,384,6381,-8.77605391004545
"19043","Clayton County Total Migration-US and Foreign",335,366,6920,4.47976878612717
"19045","Clinton County Total Migration-US and Foreign",1031,921,17721,-6.20732464307883
"19047","Crawford County Total Migration-US and Foreign",388,323,6241,-10.414997596539
"19049","Dallas County Total Migration-US and Foreign",3617,4672,30754,34.3044807179554
"19005","Allamakee County Total Migration-US and Foreign",260,239,5441,-3.85958463517736
"19051","Davis County Total Migration-US and Foreign",159,129,2838,-10.5708245243129
"19053","Decatur County Total Migration-US and Foreign",193,154,2409,-16.1892901618929
"19055","Delaware County Total Migration-US and Foreign",319,349,6661,4.50382825401591
"19057","Des Moines County Total Migration-US and Foreign",849,746,15116,-6.81397195025139
"19059","Dickinson County Total Migration-US and Foreign",491,550,7095,8.31571529245948
"19061","Dubuque County Total Migration-US and Foreign",1807,1641,37647,-4.4093818896592
"19063","Emmet County Total Migration-US and Foreign",222,176,3492,-13.1729667812142
"19065","Fayette County Total Migration-US and Foreign",474,435,7130,-5.46984572230014
"19067","Floyd County Total Migration-US and Foreign",407,354,5798,-9.14108313211452
"19069","Franklin County Total Migration-US and Foreign",215,170,3594,-12.5208681135225
"19007","Appanoose County Total Migration-US and Foreign",206,197,4383,-2.05338809034908
"19071","Fremont County Total Migration-US and Foreign",157,176,2528,7.51582278481013
"19073","Greene County Total Migration-US and Foreign",190,163,3378,-7.99289520426288
"19075","Grundy County Total Migration-US and Foreign",287,278,4657,-1.93257461885334
"19077","Guthrie County Total Migration-US and Foreign",294,330,4032,8.92857142857143
"19079","Hamilton County Total Migration-US and Foreign",335,334,5652,-0.176928520877565
"19081","Hancock County Total Migration-US and Foreign",237,217,4152,-4.81695568400771
"19083","Hardin County Total Migration-US and Foreign",419,364,6186,-8.89104429356612
"19085","Harrison County Total Migration-US and Foreign",302,300,5318,-0.376081233546446
"19087","Henry County Total Migration-US and Foreign",461,413,7019,-6.83858099444365
"19089","Howard County Total Migration-US and Foreign",165,209,3661,12.0185741600656
"19009","Audubon County Total Migration-US and Foreign",97,92,2175,-2.29885057471264
"19091","Humboldt County Total Migration-US and Foreign",196,196,3598,0
"19093","Ida County Total Migration-US and Foreign",151,151,2670,0
"19095","Iowa County Total Migration-US and Foreign",364,412,6407,7.49180583736538
"19097","Jackson County Total Migration-US and Foreign",411,387,7689,-3.12134217713617
"19099","Jasper County Total Migration-US and Foreign",922,942,13373,1.49555073655874
"41001","Baker County Total Migration-US and Foreign",369,398,5565,5.21114106019766
"41011","Coos County Total Migration-US and Foreign",1416,1874,21669,21.1361853338871
"41013","Crook County Total Migration-US and Foreign",652,987,7826,42.8060311781242
"41015","Curry County Total Migration-US and Foreign",709,932,8267,26.9747187613403
"41017","Deschutes County Total Migration-US and Foreign",5355,7585,71440,31.2150055991041
"41019","Douglas County Total Migration-US and Foreign",2117,2578,36511,12.6263317904193
"41021","Gilliam County Total Migration-US and Foreign",53,52,618,-1.61812297734628
"41023","Grant County Total Migration-US and Foreign",148,175,2421,11.1524163568773
"41025","Harney County Total Migration-US and Foreign",156,163,2321,3.015941404567
"41027","Hood River County Total Migration-US and Foreign",743,745,9166,0.218197687104517
"41029","Jackson County Total Migration-US and Foreign",4658,5479,79950,10.2689180737961
"41003","Benton County Total Migration-US and Foreign",3675,3271,29181,-13.8446249271786
"41031","Jefferson County Total Migration-US and Foreign",619,753,7305,18.3436002737851
"41033","Josephine County Total Migration-US and Foreign",1996,2396,29142,13.7258938988402
"41035","Klamath County Total Migration-US and Foreign",1581,1853,21866,12.4394036403549
"41037","Lake County Total Migration-US and Foreign",183,206,2429,9.46891724989708
"41039","Lane County Total Migration-US and Foreign",8128,9119,133608,7.41722052571702
"41041","Lincoln County Total Migration-US and Foreign",1571,2046,17247,27.5410216269496
"41043","Linn County Total Migration-US and Foreign",3159,4078,42579,21.58340966204
"41045","Malheur County Total Migration-US and Foreign",616,659,8235,5.22161505768063
"41047","Marion County Total Migration-US and Foreign",7622,8671,115501,9.08217244872339
"41049","Morrow County Total Migration-US and Foreign",288,299,3499,3.14375535867391
"41005","Clackamas County Total Migration-US and Foreign",13830,14936,151190,7.31529863086183
"41051","Multnomah County Total Migration-US and Foreign",29500,29991,307398,1.59727779621208
"41053","Polk County Total Migration-US and Foreign",3053,3222,26924,6.27692764819492
"41055","Sherman County Total Migration-US and Foreign",36,47,624,17.6282051282051
"41057","Tillamook County Total Migration-US and Foreign",701,894,9570,20.1671891327064
"41059","Umatilla County Total Migration-US and Foreign",1520,1527,24773,0.282565696524442
"41061","Union County Total Migration-US and Foreign",587,605,8955,2.01005025125628
"41063","Wallowa County Total Migration-US and Foreign",161,190,2755,10.5263157894737
"41065","Wasco County Total Migration-US and Foreign",700,825,8916,14.0197397936294
"41067","Washington County Total Migration-US and Foreign",19016,20005,214549,4.60966958596871
"41069","Wheeler County Total Migration-US and Foreign",38,29,422,-21.3270142180095
"41007","Clatsop County Total Migration-US and Foreign",1310,1470,14053,11.3854692948125
"41071","Yamhill County Total Migration-US and Foreign",2750,3101,35261,9.95434048949264
"41009","Columbia County Total Migration-US and Foreign",1276,1626,18175,19.2572214580468
"51001","Accomack County Total Migration-US and Foreign",765,696,12696,-5.43478260869565
"51101","King William County Total Migration-US and Foreign",472,609,6445,21.2567882079131
"51103","Lancaster County Total Migration-US and Foreign",271,291,4628,4.32152117545376
"51105","Lee County Total Migration-US and Foreign",265,254,6162,-1.7851346965271
"51107","Loudoun County Total Migration-US and Foreign",12880,14791,138834,13.7646397856433
"51109","Louisa County Total Migration-US and Foreign",983,1372,12921,30.1060289451281
"51011","Appomattox County Total Migration-US and Foreign",345,385,5591,7.15435521373636
"51111","Lunenburg County Total Migration-US and Foreign",229,216,3789,-3.43098442860913
"51113","Madison County Total Migration-US and Foreign",307,321,4934,2.83745439805432
"51115","Mathews County Total Migration-US and Foreign",199,259,3354,17.8890876565295
"51117","Mecklenburg County Total Migration-US and Foreign",622,690,10747,6.32734716665116
"51119","Middlesex County Total Migration-US and Foreign",256,330,4094,18.0752320468979
"51121","Montgomery County Total Migration-US and Foreign",3091,2515,26748,-21.5343203230148
"51125","Nelson County Total Migration-US and Foreign",330,443,5858,19.2898600204848
"51127","New Kent County Total Migration-US and Foreign",695,1035,8321,40.8604735007812
"51013","Arlington County Total Migration-US and Foreign",18527,16200,90095,-25.8282923580665
"51131","Northampton County Total Migration-US and Foreign",268,284,4623,3.46095608911962
"51133","Northumberland County Total Migration-US and Foreign",322,334,4759,2.52153813826434
"51135","Nottoway County Total Migration-US and Foreign",281,269,4757,-2.52259827622451
"51137","Orange County Total Migration-US and Foreign",1295,1486,13179,14.4927536231884
"51139","Page County Total Migration-US and Foreign",388,418,8745,3.43053173241852
"51141","Patrick County Total Migration-US and Foreign",277,307,5926,5.06243671954101
"51143","Pittsylvania County Total Migration-US and Foreign",1273,1244,21590,-1.34321445113478
"51145","Powhatan County Total Migration-US and Foreign",738,907,10628,15.9013925479865
"51147","Prince Edward County Total Migration-US and Foreign",600,516,5988,-14.0280561122244
"51149","Prince George County Total Migration-US and Foreign",1866,1891,11142,2.24376234069287
"51015","Augusta County Total Migration-US and Foreign",1870,2169,27907,10.7141577382019
"51153","Prince William County Total Migration-US and Foreign",17951,17690,161889,-1.61221577747716
"51155","Pulaski County Total Migration-US and Foreign",778,725,11647,-4.55052803296986
"51157","Rappahannock County Total Migration-US and Foreign",222,200,2818,-7.8069552874379
"51159","Richmond County Total Migration-US and Foreign",192,262,2776,25.2161383285303
"51161","Roanoke County Total Migration-US and Foreign",3316,3462,35790,4.07935177423861
"51163","Rockbridge County Total Migration-US and Foreign",578,656,8019,9.7268986157875
"51165","Rockingham County Total Migration-US and Foreign",1773,2111,30142,11.2135890120098
"51167","Russell County Total Migration-US and Foreign",388,372,7891,-2.02762640983399
"51169","Scott County Total Migration-US and Foreign",339,297,6623,-6.34153706779405
"51017","Bath County Total Migration-US and Foreign",113,102,1771,-6.2111801242236
"51171","Shenandoah County Total Migration-US and Foreign",1132,1189,16565,3.44099003923936
"51173","Smyth County Total Migration-US and Foreign",477,407,9994,-7.00420252151291
"51175","Southampton County Total Migration-US and Foreign",410,440,5931,5.05816894284269
"51177","Spotsylvania County Total Migration-US and Foreign",4535,5121,46529,12.5942960304326
"51179","Stafford County Total Migration-US and Foreign",6125,6629,48130,10.4716393102015
"51181","Surry County Total Migration-US and Foreign",163,184,2431,8.63842040312628
"51183","Sussex County Total Migration-US and Foreign",287,266,3272,-6.41809290953545
"51185","Tazewell County Total Migration-US and Foreign",688,510,12445,-14.302932904781
"51187","Warren County Total Migration-US and Foreign",1287,1366,14631,5.39949422459162
"51019","Bedford County Total Migration-US and Foreign",2045,2462,28425,14.6701846965699
"51191","Washington County Total Migration-US and Foreign",1122,1185,17959,3.50799042262932
"51193","Westmoreland County Total Migration-US and Foreign",557,684,6622,19.178495922682
"51195","Wise County Total Migration-US and Foreign",660,539,10571,-11.4464099895942
"51197","Wythe County Total Migration-US and Foreign",537,538,10025,0.0997506234413965
"51199","York County Total Migration-US and Foreign",3454,3306,23166,-6.38867305533972
"51021","Bland County Total Migration-US and Foreign",93,117,2069,11.5998066698888
"51023","Botetourt County Total Migration-US and Foreign",849,992,12615,11.3357114546175
"51025","Brunswick County Total Migration-US and Foreign",338,298,5059,-7.90670092903736
"51027","Buchanan County Total Migration-US and Foreign",265,242,5871,-3.91756089252257
"51029","Buckingham County Total Migration-US and Foreign",290,372,5094,16.0973694542599
"51003","Albemarle County Total Migration-US and Foreign",4223,4508,37574,7.58503220311918
"51031","Campbell County Total Migration-US and Foreign",1721,1698,19471,-1.18124390118638
"51033","Caroline County Total Migration-US and Foreign",1099,1207,10832,9.97045790251108
"51035","Carroll County Total Migration-US and Foreign",566,590,9894,2.42571255306246
"51036","Charles City County Total Migration-US and Foreign",167,179,2767,4.33682688832671
"51037","Charlotte County Total Migration-US and Foreign",259,226,4074,-8.10014727540501
"51041","Chesterfield County Total Migration-US and Foreign",10288,11302,126776,7.99835931091058
"51043","Clarke County Total Migration-US and Foreign",518,571,5489,9.65567498633631
"51045","Craig County Total Migration-US and Foreign",88,109,1796,11.6926503340757
"51047","Culpeper County Total Migration-US and Foreign",1397,1615,17533,12.4336964581076
"51049","Cumberland County Total Migration-US and Foreign",270,305,3338,10.4853205512283
"51005","Alleghany County Total Migration-US and Foreign",321,293,5533,-5.06054581601301
"51051","Dickenson County Total Migration-US and Foreign",202,157,3870,-11.6279069767442
"51510","Alexandria city Total Migration-US and Foreign",13177,12559,60660,-10.1879327398615
"51520","Bristol city Total Migration-US and Foreign",621,568,5291,-10.01701001701
"51053","Dinwiddie County Total Migration-US and Foreign",790,939,10062,14.8081892267939
"51530","Buena Vista city Total Migration-US and Foreign",256,193,2029,-31.0497782158699
"51540","Charlottesville city Total Migration-US and Foreign",2871,2386,14281,-33.9612071983755
"51550","Chesapeake city Total Migration-US and Foreign",9515,10045,82312,6.43891534648654
"51057","Essex County Total Migration-US and Foreign",302,285,4187,-4.06018629090041
"51570","Colonial Heights city Total Migration-US and Foreign",887,896,6530,1.37825421133231
"51580","Covington city Total Migration-US and Foreign",215,190,2142,-11.671335200747
"51059","Fairfax County Total Migration-US and Foreign",46195,40400,418618,-13.8431696678117
"51590","Danville city Total Migration-US and Foreign",1240,1035,14117,-14.521498902033
"51595","Emporia city Total Migration-US and Foreign",248,212,1779,-20.2360876897133
"51600","Fairfax city Total Migration-US and Foreign",1495,1464,8819,-3.5151377707223
"51061","Fauquier County Total Migration-US and Foreign",2269,2489,25932,8.48372666975166
"51610","Falls Church city Total Migration-US and Foreign",935,994,4698,12.5585355470413
"51620","Franklin city Total Migration-US and Foreign",333,284,2799,-17.5062522329403
"51063","Floyd County Total Migration-US and Foreign",298,310,5451,2.20143093010457
"51630","Fredericksburg city Total Migration-US and Foreign",2034,1990,8447,-5.2089499230496
"51640","Galax city Total Migration-US and Foreign",277,269,2131,-3.75410605349601
"51065","Fluvanna County Total Migration-US and Foreign",776,923,9583,15.3396639883126
"51650","Hampton city Total Migration-US and Foreign",6670,6570,46083,-2.16999761300263
"51660","Harrisonburg city Total Migration-US and Foreign",1984,1429,12746,-43.5430723364193
"51067","Franklin County Total Migration-US and Foreign",1163,1147,19320,-0.82815734989648
"51670","Hopewell city Total Migration-US and Foreign",1108,1039,7630,-9.043250327654
"51678","Lexington city Total Migration-US and Foreign",296,245,1694,-30.1062573789847
"51680","Lynchburg city Total Migration-US and Foreign",2955,2614,23515,-14.5013820965341
"51683","Manassas city Total Migration-US and Foreign",2434,2244,14594,-13.0190489242154
"51685","Manassas Park city Total Migration-US and Foreign",1146,1176,5686,5.27611677805135
"51069","Frederick County Total Migration-US and Foreign",2551,3233,32111,21.2388278160132
"51690","Martinsville city Total Migration-US and Foreign",533,468,4393,-14.7962667880719
"51007","Amelia County Total Migration-US and Foreign",318,351,4836,6.82382133995037
"51700","Newport News city Total Migration-US and Foreign",8637,8082,60749,-9.13595285519103
"51071","Giles County Total Migration-US and Foreign",323,312,5960,-1.84563758389262
"51710","Norfolk city Total Migration-US and Foreign",12229,11664,71113,-7.94510145824251
"51720","Norton city Total Migration-US and Foreign",146,127,1245,-15.2610441767068
"51073","Gloucester County Total Migration-US and Foreign",1046,1125,14409,5.48268443334027
"51730","Petersburg city Total Migration-US and Foreign",2081,1876,10523,-19.4811365580158
"51735","Poquoson city Total Migration-US and Foreign",421,416,4482,-1.11557340473003
"51740","Portsmouth city Total Migration-US and Foreign",4374,4273,31953,-3.16089256094889
"51075","Goochland County Total Migration-US and Foreign",652,978,8701,37.4669578209401
"51750","Radford city Total Migration-US and Foreign",612,588,3604,-6.65926748057714
"51760","Richmond city Total Migration-US and Foreign",11508,11268,71828,-3.34131536448182
"51077","Grayson County Total Migration-US and Foreign",302,335,4956,6.65859564164649
"51770","Roanoke city Total Migration-US and Foreign",3815,3682,34656,-3.83771929824561
"51775","Salem city Total Migration-US and Foreign",1064,1043,8831,-2.37798663797984
"51079","Greene County Total Migration-US and Foreign",581,637,7118,7.86737847710031
"51790","Staunton city Total Migration-US and Foreign",1105,1199,9025,10.415512465374
"51800","Suffolk city Total Migration-US and Foreign",3392,3680,30488,9.44633954342692
"51081","Greensville County Total Migration-US and Foreign",273,271,2712,-0.737463126843658
"51810","Virginia Beach city Total Migration-US and Foreign",18427,17619,163989,-4.92715974851972
"51820","Waynesboro city Total Migration-US and Foreign",1072,981,8075,-11.2693498452012
"51083","Halifax County Total Migration-US and Foreign",503,494,12051,-0.746825989544436
"51830","Williamsburg city Total Migration-US and Foreign",945,942,3628,-0.826901874310915
"51840","Winchester city Total Migration-US and Foreign",1710,1426,9506,-29.8758678729224
"51085","Hanover County Total Migration-US and Foreign",3099,3290,40270,4.74298485224733
"51087","Henrico County Total Migration-US and Foreign",11868,12101,122922,1.89551097443908
"51089","Henry County Total Migration-US and Foreign",911,937,17550,1.48148148148148
"51009","Amherst County Total Migration-US and Foreign",777,767,11172,-0.895094880057286
"51091","Highland County Total Migration-US and Foreign",26,26,894,0
"51093","Isle of Wight County Total Migration-US and Foreign",1247,1343,13612,7.05260064648839
"51095","James City County Total Migration-US and Foreign",2900,3210,28366,10.9285764647818
"51097","King and Queen County Total Migration-US and Foreign",218,218,2484,0
"51099","King George County Total Migration-US and Foreign",1029,1093,8788,7.28265817023213
