"state_fips","county_fips","name","n1_out","n2_out","agi_out","n1_in","n2_in","agi_in"
19,1,"Adair County Non-migrants",2761,5775,149122,2761,5775,149122
19,1,"Adair County Total Migration-US and Foreign",151,264,5757,167,311,6431
19,101,"Jefferson County Non-migrants",5795,11478,351551,5795,11478,351551
19,101,"Jefferson County Total Migration-US and Foreign",436,700,18167,430,731,9155
19,103,"Johnson County Non-migrants",49874,102595,4380931,49874,102595,4380931
19,103,"Johnson County Total Migration-US and Foreign",4919,8079,289521,4194,6815,228449
19,105,"Jones County Non-migrants",7378,15694,455080,7378,15694,455080
19,105,"Jones County Total Migration-US and Foreign",445,841,20278,410,791,20641
19,107,"Keokuk County Non-migrants",3663,7936,192784,3663,7936,192784
19,107,"Keokuk County Total Migration-US and Foreign",207,384,8456,211,431,7959
19,109,"Kossuth County Non-migrants",5981,12634,378468,5981,12634,378468
19,109,"Kossuth County Total Migration-US and Foreign",355,633,16874,333,599,14500
19,11,"Benton County Non-migrants",9616,21357,682239,9616,21357,682239
19,11,"Benton County Total Migration-US and Foreign",611,1136,29462,604,1124,28781
19,111,"Lee County Non-migrants",12558,25866,723501,12558,25866,723501
19,111,"Lee County Total Migration-US and Foreign",630,1221,27287,549,1048,22075
19,113,"Linn County Non-migrants",85638,180311,6763789,85638,180311,6763789
19,113,"Linn County Total Migration-US and Foreign",4768,8634,346197,4750,8266,245263
19,115,"Louisa County Non-migrants",4011,8944,235353,4011,8944,235353
19,115,"Louisa County Total Migration-US and Foreign",262,495,9580,247,470,10606
19,117,"Lucas County Non-migrants",3119,6933,167759,3119,6933,167759
19,117,"Lucas County Total Migration-US and Foreign",176,349,7119,162,328,6747
19,119,"Lyon County Non-migrants",4218,10559,285299,4218,10559,285299
19,119,"Lyon County Total Migration-US and Foreign",161,284,6966,161,316,7124
19,121,"Madison County Non-migrants",5638,13184,449048,5638,13184,449048
19,121,"Madison County Total Migration-US and Foreign",453,835,24230,483,981,30662
19,123,"Mahaska County Non-migrants",7586,16953,494659,7586,16953,494659
19,123,"Mahaska County Total Migration-US and Foreign",517,1023,23268,427,825,19285
19,125,"Marion County Non-migrants",11891,27072,925276,11891,27072,925276
19,125,"Marion County Total Migration-US and Foreign",726,1269,38122,735,1435,39768
19,127,"Marshall County Non-migrants",14405,32466,890149,14405,32466,890149
19,127,"Marshall County Total Migration-US and Foreign",934,1777,42598,793,1517,31629
19,129,"Mills County Non-migrants",5326,12032,398026,5326,12032,398026
19,129,"Mills County Total Migration-US and Foreign",361,702,18823,364,733,19693
19,13,"Black Hawk County Non-migrants",46826,96100,3191971,46826,96100,3191971
19,13,"Black Hawk County Total Migration-US and Foreign",2880,4948,147202,2427,4233,112220
19,131,"Mitchell County Non-migrants",3912,8670,237062,3912,8670,237062
19,131,"Mitchell County Total Migration-US and Foreign",183,307,10637,224,411,9690
19,133,"Monona County Non-migrants",3321,6882,188009,3321,6882,188009
19,133,"Monona County Total Migration-US and Foreign",200,342,8140,163,338,7637
19,135,"Monroe County Non-migrants",2692,5959,147405,2692,5959,147405
19,135,"Monroe County Total Migration-US and Foreign",140,258,5087,171,316,7694
19,137,"Montgomery County Non-migrants",3735,7793,208313,3735,7793,208313
19,137,"Montgomery County Total Migration-US and Foreign",269,500,12192,227,455,9268
19,139,"Muscatine County Non-migrants",16287,35230,1067535,16287,35230,1067535
19,139,"Muscatine County Total Migration-US and Foreign",1005,1898,52058,871,1620,37814
19,141,"O'Brien County Non-migrants",5330,11718,357006,5330,11718,357006
19,141,"O'Brien County Total Migration-US and Foreign",348,657,12903,309,576,12698
19,143,"Osceola County Non-migrants",2314,5158,126078,2314,5158,126078
19,143,"Osceola County Total Migration-US and Foreign",145,286,7125,123,246,4742
19,145,"Page County Non-migrants",5164,10852,296709,5164,10852,296709
19,145,"Page County Total Migration-US and Foreign",352,655,14494,268,534,12768
19,147,"Palo Alto County Non-migrants",3408,7167,186949,3408,7167,186949
19,147,"Palo Alto County Total Migration-US and Foreign",208,347,8707,179,297,7128
19,149,"Plymouth County Non-migrants",9593,21825,711232,9593,21825,711232
19,149,"Plymouth County Total Migration-US and Foreign",631,1235,33995,562,1076,25574
19,15,"Boone County Non-migrants",10027,21306,707752,10027,21306,707752
19,15,"Boone County Total Migration-US and Foreign",750,1395,35743,721,1370,35429
19,151,"Pocahontas County Non-migrants",2645,5610,152709,2645,5610,152709
19,151,"Pocahontas County Total Migration-US and Foreign",194,347,7460,134,259,5902
19,153,"Polk County Non-migrants",179333,385627,15111284,179333,385627,15111284
19,153,"Polk County Total Migration-US and Foreign",12375,22368,746798,13343,23780,758910
19,155,"Pottawattamie County Non-migrants",33624,71010,2192393,33624,71010,2192393
19,155,"Pottawattamie County Total Migration-US and Foreign",2130,3895,101089,1997,3716,92374
19,157,"Poweshiek County Non-migrants",6600,13706,429784,6600,13706,429784
19,157,"Poweshiek County Total Migration-US and Foreign",515,868,27863,488,936,26823
19,159,"Ringgold County Non-migrants",1647,3656,77506,1647,3656,77506
19,159,"Ringgold County Total Migration-US and Foreign",81,165,3015,87,186,4728
19,161,"Sac County Non-migrants",3860,8198,237337,3860,8198,237337
19,161,"Sac County Total Migration-US and Foreign",210,367,8446,172,333,7749
19,163,"Scott County Non-migrants",64590,136806,5373710,64590,136806,5373710
19,163,"Scott County Total Migration-US and Foreign",4132,7703,287251,3905,7343,217336
19,165,"Shelby County Non-migrants",4586,9885,311209,4586,9885,311209
19,165,"Shelby County Total Migration-US and Foreign",273,478,12339,254,491,10491
19,167,"Sioux County Non-migrants",11549,29981,864591,11549,29981,864591
19,167,"Sioux County Total Migration-US and Foreign",550,1043,26509,488,1020,26597
19,169,"Story County Non-migrants",28254,58448,2344935,28254,58448,2344935
19,169,"Story County Total Migration-US and Foreign",3146,5006,151846,2492,4173,123332
19,17,"Bremer County Non-migrants",8900,20078,679615,8900,20078,679615
19,17,"Bremer County Total Migration-US and Foreign",569,987,28138,607,1156,29971
19,171,"Tama County Non-migrants",6526,14115,378592,6526,14115,378592
19,171,"Tama County Total Migration-US and Foreign",459,843,20220,378,762,16397
19,173,"Taylor County Non-migrants",2186,4802,104068,2186,4802,104068
19,173,"Taylor County Total Migration-US and Foreign",136,270,5725,129,266,5798
19,175,"Union County Non-migrants",4399,9253,238774,4399,9253,238774
19,175,"Union County Total Migration-US and Foreign",289,567,13329,232,456,8571
19,177,"Van Buren County Non-migrants",2511,5618,133071,2511,5618,133071
19,177,"Van Buren County Total Migration-US and Foreign",173,389,6285,128,250,6023
19,179,"Wapello County Non-migrants",12085,25850,664325,12085,25850,664325
19,179,"Wapello County Total Migration-US and Foreign",875,1637,35212,794,1596,29085
19,181,"Warren County Non-migrants",18188,41769,1554803,18188,41769,1554803
19,181,"Warren County Total Migration-US and Foreign",1413,2544,75097,1634,3189,89905
19,183,"Washington County Non-migrants",8429,18764,530665,8429,18764,530665
19,183,"Washington County Total Migration-US and Foreign",516,949,23034,486,964,25258
19,185,"Wayne County Non-migrants",2178,5157,115569,2178,5157,115569
19,185,"Wayne County Total Migration-US and Foreign",102,199,3962,105,232,3829
19,187,"Webster County Non-migrants",12817,26633,795486,12817,26633,795486
19,187,"Webster County Total Migration-US and Foreign",832,1491,37730,675,1222,27874
19,189,"Winnebago County Non-migrants",4057,8433,242816,4057,8433,242816
19,189,"Winnebago County Total Migration-US and Foreign",318,556,13255,247,441,8904
19,19,"Buchanan County Non-migrants",7562,17135,473578,7562,17135,473578
19,19,"Buchanan County Total Migration-US and Foreign",410,771,17968,437,879,19341
19,191,"Winneshiek County Non-migrants",7791,16228,490697,7791,16228,490697
19,191,"Winneshiek County Total Migration-US and Foreign",410,679,19655,359,634,18233
19,193,"Woodbury County Non-migrants",36667,80146,2251500,36667,80146,2251500
19,193,"Woodbury County Total Migration-US and Foreign",2159,4073,108078,2206,4175,79792
19,195,"Worth County Non-migrants",2865,6125,168314,2865,6125,168314
19,195,"Worth County Total Migration-US and Foreign",193,318,6875,177,279,6868
19,197,"Wright County Non-migrants",4647,10215,265328,4647,10215,265328
19,197,"Wright County Total Migration-US and Foreign",285,563,12539,243,479,9946
19,21,"Buena Vista County Non-migrants",7500,17060,478745,7500,17060,478745
19,21,"Buena Vista County Total Migration-US and Foreign",635,1206,25487,464,840,17437
19,23,"Butler County Non-migrants",5528,12243,337343,5528,12243,337343
19,23,"Butler County Total Migration-US and Foreign",307,523,12492,274,516,11644
19,25,"Calhoun County Non-migrants",3639,7806,213579,3639,7806,213579
19,25,"Calhoun County Total Migration-US and Foreign",227,412,10140,188,321,8659
19,27,"Carroll County Non-migrants",8027,17660,604628,8027,17660,604628
19,27,"Carroll County Total Migration-US and Foreign",449,803,22007,385,745,16523
19,29,"Cass County Non-migrants",5091,10681,284558,5091,10681,284558
19,29,"Cass County Total Migration-US and Foreign",270,472,11191,278,493,12131
19,3,"Adams County Non-migrants",1441,3061,74421,1441,3061,74421
19,3,"Adams County Total Migration-US and Foreign",94,190,3765,69,143,2696
19,31,"Cedar County Non-migrants",7063,15196,387343,7063,15196,387343
19,31,"Cedar County Total Migration-US and Foreign",494,892,26138,492,928,23944
19,33,"Cerro Gordo County Non-migrants",16429,33232,1133139,16429,33232,1133139
19,33,"Cerro Gordo County Total Migration-US and Foreign",1033,1828,51890,897,1659,45961
19,35,"Cherokee County Non-migrants",4637,9662,282345,4637,9662,282345
19,35,"Cherokee County Total Migration-US and Foreign",221,400,10982,211,391,8265
19,37,"Chickasaw County Non-migrants",4678,10156,299165,4678,10156,299165
19,37,"Chickasaw County Total Migration-US and Foreign",244,386,9052,203,371,7691
19,39,"Clarke County Non-migrants",3355,7663,176801,3355,7663,176801
19,39,"Clarke County Total Migration-US and Foreign",247,494,11028,251,502,11152
19,41,"Clay County Non-migrants",6381,13289,439750,6381,13289,439750
19,41,"Clay County Total Migration-US and Foreign",440,805,20651,384,711,17307
19,43,"Clayton County Non-migrants",6920,14457,388860,6920,14457,388860
19,43,"Clayton County Total Migration-US and Foreign",335,641,12586,366,685,17395
19,45,"Clinton County Non-migrants",17721,37067,1058372,17721,37067,1058372
19,45,"Clinton County Total Migration-US and Foreign",1031,1899,45746,921,1749,39616
19,47,"Crawford County Non-migrants",6241,14614,354185,6241,14614,354185
19,47,"Crawford County Total Migration-US and Foreign",388,761,15219,323,638,11859
19,49,"Dallas County Non-migrants",30754,73371,3635281,30754,73371,3635281
19,49,"Dallas County Total Migration-US and Foreign",3617,6528,278590,4672,8555,335788
19,5,"Allamakee County Non-migrants",5441,11810,279816,5441,11810,279816
19,5,"Allamakee County Total Migration-US and Foreign",260,479,10711,239,410,10537
19,51,"Davis County Non-migrants",2838,7279,148986,2838,7279,148986
19,51,"Davis County Total Migration-US and Foreign",159,327,8299,129,295,6003
19,53,"Decatur County Non-migrants",2409,5369,141820,2409,5369,141820
19,53,"Decatur County Total Migration-US and Foreign",193,336,7289,154,304,5682
19,55,"Delaware County Non-migrants",6661,14939,393378,6661,14939,393378
19,55,"Delaware County Total Migration-US and Foreign",319,535,14583,349,724,16718
19,57,"Des Moines County Non-migrants",15116,30856,921447,15116,30856,921447
19,57,"Des Moines County Total Migration-US and Foreign",849,1567,40961,746,1394,32456
19,59,"Dickinson County Non-migrants",7095,14333,588907,7095,14333,588907
19,59,"Dickinson County Total Migration-US and Foreign",491,893,33896,550,968,37610
19,61,"Dubuque County Non-migrants",37647,79880,2877694,37647,79880,2877694
19,61,"Dubuque County Total Migration-US and Foreign",1807,3198,150923,1641,2926,83123
19,63,"Emmet County Non-migrants",3492,7371,199848,3492,7371,199848
19,63,"Emmet County Total Migration-US and Foreign",222,380,8936,176,301,6187
19,65,"Fayette County Non-migrants",7130,15092,383804,7130,15092,383804
19,65,"Fayette County Total Migration-US and Foreign",474,835,17700,435,780,15739
19,67,"Floyd County Non-migrants",5798,12695,347821,5798,12695,347821
19,67,"Floyd County Total Migration-US and Foreign",407,755,18126,354,656,14154
19,69,"Franklin County Non-migrants",3594,8127,217979,3594,8127,217979
19,69,"Franklin County Total Migration-US and Foreign",215,428,9273,170,328,6542
19,7,"Appanoose County Non-migrants",4383,9267,210402,4383,9267,210402
19,7,"Appanoose County Total Migration-US and Foreign",206,398,7834,197,375,8491
19,71,"Fremont County Non-migrants",2528,5469,155351,2528,5469,155351
19,71,"Fremont County Total Migration-US and Foreign",157,317,6639,176,341,7470
19,73,"Greene County Non-migrants",3378,7261,191512,3378,7261,191512
19,73,"Greene County Total Migration-US and Foreign",190,326,8535,163,355,6470
19,75,"Grundy County Non-migrants",4657,10378,383735,4657,10378,383735
19,75,"Grundy County Total Migration-US and Foreign",287,548,16044,278,510,12633
19,77,"Guthrie County Non-migrants",4032,8741,280275,4032,8741,280275
19,77,"Guthrie County Total Migration-US and Foreign",294,560,13259,330,630,18268
19,79,"Hamilton County Non-migrants",5652,12214,386420,5652,12214,386420
19,79,"Hamilton County Total Migration-US and Foreign",335,610,16450,334,654,15265
19,81,"Hancock County Non-migrants",4152,9013,258803,4152,9013,258803
19,81,"Hancock County Total Migration-US and Foreign",237,422,9598,217,429,8893
19,83,"Hardin County Non-migrants",6186,13399,338942,6186,13399,338942
19,83,"Hardin County Total Migration-US and Foreign",419,832,20355,364,680,15925
19,85,"Harrison County Non-migrants",5318,11594,332295,5318,11594,332295
19,85,"Harrison County Total Migration-US and Foreign",302,558,13389,300,599,15248
19,87,"Henry County Non-migrants",7019,15076,408239,7019,15076,408239
19,87,"Henry County Total Migration-US and Foreign",461,891,19213,413,804,17438
19,89,"Howard County Non-migrants",3661,7950,195280,3661,7950,195280
19,89,"Howard County Total Migration-US and Foreign",165,296,8250,209,395,9224
19,9,"Audubon County Non-migrants",2175,4547,133139,2175,4547,133139
19,9,"Audubon County Total Migration-US and Foreign",97,177,4970,92,172,3426
19,91,"Humboldt County Non-migrants",3598,7897,247059,3598,7897,247059
19,91,"Humboldt County Total Migration-US and Foreign",196,376,9110,196,390,9487
19,93,"Ida County Non-migrants",2670,5727,191511,2670,5727,191511
19,93,"Ida County Total Migration-US and Foreign",151,263,6615,151,286,6344
19,95,"Iowa County Non-migrants",6407,13960,425625,6407,13960,425625
19,95,"Iowa County Total Migration-US and Foreign",364,617,17052,412,762,19900
19,97,"Jackson County Non-migrants",7689,16227,433940,7689,16227,433940
19,97,"Jackson County Total Migration-US and Foreign",411,682,15215,387,725,16102
19,99,"Jasper County Non-migrants",13373,28900,863354,13373,28900,863354
19,99,"Jasper County Total Migration-US and Foreign",922,1757,45881,942,1803,45623
41,1,"Baker County Non-migrants",5565,11480,274088,5565,11480,274088
41,1,"Baker County Total Migration-US and Foreign",369,702,15241,398,765,17750
41,11,"Coos County Non-migrants",21669,43068,1256702,21669,43068,1256702
41,11,"Coos County Total Migration-US and Foreign",1416,2559,69852,1874,3405,89355
41,13,"Crook County Non-migrants",7826,16614,467038,7826,16614,467038
41,13,"Crook County Total Migration-US and Foreign",652,1198,28981,987,1822,59271
41,15,"Curry County Non-migrants",8267,15502,451318,8267,15502,451318
41,15,"Curry County Total Migration-US and Foreign",709,1240,40423,932,1622,50851
41,17,"Deschutes County Non-migrants",71440,144829,5811951,71440,144829,5811951
41,17,"Deschutes County Total Migration-US and Foreign",5355,9263,345001,7585,13354,662369
41,19,"Douglas County Non-migrants",36511,75399,1975864,36511,75399,1975864
41,19,"Douglas County Total Migration-US and Foreign",2117,3749,98973,2578,4739,114980
41,21,"Gilliam County Non-migrants",618,1249,36670,618,1249,36670
41,21,"Gilliam County Total Migration-US and Foreign",53,104,3002,52,92,2305
41,23,"Grant County Non-migrants",2421,4959,118750,2421,4959,118750
41,23,"Grant County Total Migration-US and Foreign",148,290,5752,175,338,9263
41,25,"Harney County Non-migrants",2321,5150,103106,2321,5150,103106
41,25,"Harney County Total Migration-US and Foreign",156,330,7181,163,325,6842
41,27,"Hood River County Non-migrants",9166,20623,684461,9166,20623,684461
41,27,"Hood River County Total Migration-US and Foreign",743,1309,39852,745,1293,55418
41,29,"Jackson County Non-migrants",79950,162079,5197804,79950,162079,5197804
41,29,"Jackson County Total Migration-US and Foreign",4658,8034,239836,5479,9477,313645
41,3,"Benton County Non-migrants",29181,58388,2504326,29181,58388,2504326
41,3,"Benton County Total Migration-US and Foreign",3675,5730,189324,3271,5323,169928
41,31,"Jefferson County Non-migrants",7305,16366,371087,7305,16366,371087
41,31,"Jefferson County Total Migration-US and Foreign",619,1150,24601,753,1521,36410
41,33,"Josephine County Non-migrants",29142,58796,1699366,29142,58796,1699366
41,33,"Josephine County Total Migration-US and Foreign",1996,3408,82376,2396,4202,114170
41,35,"Klamath County Non-migrants",21866,46173,1168096,21866,46173,1168096
41,35,"Klamath County Total Migration-US and Foreign",1581,2890,73347,1853,3628,84387
41,37,"Lake County Non-migrants",2429,5284,125297,2429,5284,125297
41,37,"Lake County Total Migration-US and Foreign",183,378,8812,206,388,7900
41,39,"Lane County Non-migrants",133608,260005,9198152,133608,260005,9198152
41,39,"Lane County Total Migration-US and Foreign",8128,13240,385498,9119,14936,462384
41,41,"Lincoln County Non-migrants",17247,33134,997450,17247,33134,997450
41,41,"Lincoln County Total Migration-US and Foreign",1571,2674,78133,2046,3575,112013
41,43,"Linn County Non-migrants",42579,91246,2530422,42579,91246,2530422
41,43,"Linn County Total Migration-US and Foreign",3159,5771,139757,4078,7559,203202
41,45,"Malheur County Non-migrants",8235,19668,383662,8235,19668,383662
41,45,"Malheur County Total Migration-US and Foreign",616,1255,24091,659,1516,23240
41,47,"Marion County Non-migrants",115501,257694,7687968,115501,257694,7687968
41,47,"Marion County Total Migration-US and Foreign",7622,14312,385658,8671,16100,436106
41,49,"Morrow County Non-migrants",3499,8916,199388,3499,8916,199388
41,49,"Morrow County Total Migration-US and Foreign",288,599,12662,299,691,12378
41,5,"Clackamas County Non-migrants",151190,321168,15315364,151190,321168,15315364
41,5,"Clackamas County Total Migration-US and Foreign",13830,24100,975799,14936,26748,1068186
41,51,"Multnomah County Non-migrants",307398,571036,25856434,307398,571036,25856434
41,51,"Multnomah County Total Migration-US and Foreign",29500,47137,1986099,29991,43621,1853087
41,53,"Polk County Non-migrants",26924,60181,1914624,26924,60181,1914624
41,53,"Polk County Total Migration-US and Foreign",3053,5656,154119,3222,6222,149562
41,55,"Sherman County Non-migrants",624,1276,39854,624,1276,39854
41,55,"Sherman County Total Migration-US and Foreign",36,79,1562,47,107,2057
41,57,"Tillamook County Non-migrants",9570,19286,606683,9570,19286,606683
41,57,"Tillamook County Total Migration-US and Foreign",701,1229,31575,894,1578,51203
41,59,"Umatilla County Non-migrants",24773,56300,1401640,24773,56300,1401640
41,59,"Umatilla County Total Migration-US and Foreign",1520,2976,65197,1527,3053,63221
41,61,"Union County Non-migrants",8955,19180,527331,8955,19180,527331
41,61,"Union County Total Migration-US and Foreign",587,1086,23807,605,1140,28460
41,63,"Wallowa County Non-migrants",2755,5496,149202,2755,5496,149202
41,63,"Wallowa County Total Migration-US and Foreign",161,270,6987,190,353,10700
41,65,"Wasco County Non-migrants",8916,18971,512071,8916,18971,512071
41,65,"Wasco County Total Migration-US and Foreign",700,1334,33008,825,1507,39401
41,67,"Washington County Non-migrants",214549,462571,20931809,214549,462571,20931809
41,67,"Washington County Total Migration-US and Foreign",19016,33124,1353351,20005,33154,1325403
41,69,"Wheeler County Non-migrants",422,826,16241,422,826,16241
41,69,"Wheeler County Total Migration-US and Foreign",38,77,1398,29,59,1399
41,7,"Clatsop County Non-migrants",14053,27898,875525,14053,27898,875525
41,7,"Clatsop County Total Migration-US and Foreign",1310,2333,68182,1470,2646,77114
41,71,"Yamhill County Non-migrants",35261,78395,2601899,35261,78395,2601899
41,71,"Yamhill County Total Migration-US and Foreign",2750,4978,154141,3101,5864,197749
41,9,"Columbia County Non-migrants",18175,38313,1243566,18175,38313,1243566
41,9,"Columbia County Total Migration-US and Foreign",1276,2475,70088,1626,3052,87082
51,1,"Accomack County Non-migrants",12696,25547,648808,12696,25547,648808
51,1,"Accomack County Total Migration-US and Foreign",765,1460,32942,696,1304,33758
