domain,sub_domain,num,state
Policing,Arrest and Court Proceedings Policies,1,Virginia
Policing,Arrest and Court Proceedings Policies,1,Virginia
Policing,Arrest and Court Proceedings Policies,0,Virginia
Policing,Arrest and Court Proceedings Policies,1,Virginia
Policing,Arrest and Court Proceedings Policies,0,Virginia
Policing,Incarceration Practices,0,Virginia
Policing,Incarceration Practices,0,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Incarceration Practices,0,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Incarceration Practices,0,Virginia
Policing,Incarceration Practices,1,Virginia
Policing,Community Policing Practices,0,Virginia
Policing,Community Policing Practices,1,Virginia
Policing,Community Policing Practices,1,Virginia
Policing,Community Policing Practices,0,Virginia
Policing,Community Policing Practices,0,Virginia
Housing,Assistance,1,Virginia
Housing,Assistance,0,Virginia
Housing,Assistance,0,Virginia
Housing,Assistance,1,Virginia
Housing,Assistance,0,Virginia
Housing,Assistance,1,Virginia
Housing,Assistance,0,Virginia
Housing,Assistance,1,Virginia
Housing,Financial,1,Virginia
Housing,Financial,0,Virginia
Housing,Financial,0,Virginia
Housing,Financial,1,Virginia
Housing,Financial,0,Virginia
Housing,Financial,1,Virginia
Housing,Financial,0,Virginia
Housing,Financial,1,Virginia
Housing,Financial,0,Virginia
Housing,Development,1,Virginia
Housing,Development,0,Virginia
Housing,Development,1,Virginia
Housing,Development,0,Virginia
Housing,Development,1,Virginia
Housing,Development,1,Virginia
Housing,Development,1,Virginia
Housing,Development,1,Virginia
Housing,Development,0,Virginia
Employment,Wage,0,Virginia
Employment,Wage,0,Virginia
Employment,Organizing,0,Virginia
Employment,Organizing,0,Virginia
Employment,Organizing,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,1,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,0,Virginia
Employment,Protections,1,Virginia
Employment,Protections,1,Virginia
Taxation,Tax Credits,1,Virginia
Taxation,Tax Credits,0,Virginia
Taxation,Tax Credits,0,Virginia
Taxation,Tax Credits,0,Virginia
Taxation,Taxes on Wealth,1,Virginia
Taxation,Taxes on Wealth,0,Virginia
Taxation,Taxes on Wealth,0,Virginia
Taxation,Taxes Related to Business and Corporations,1,Virginia
Taxation,Taxes Related to Business and Corporations,0,Virginia
Taxation,Taxes Related to Business and Corporations,1,Virginia
Taxation,Gini Index,1,Virginia
Taxation,Gini Index,0,Virginia
Voting,Registration,1,Virginia
Voting,Registration,0,Virginia
Voting,Registration,1,Virginia
Voting,Registration,0,Virginia
Voting,Registration,1,Virginia
Voting,Accessibility,0,Virginia
Voting,Accessibility,0,Virginia
Voting,Accessibility,1,Virginia
Voting,Accessibility,0,Virginia
Education,School Climate,0.4,Virginia
Education,School Climate,0.875,Virginia
Education,School Climate,1,Virginia
Education,School Climate,0.666666667,Virginia
Education,School Climate,1,Virginia
Education,School Climate,1,Virginia
Education,School Climate,1,Virginia
Education,Early Childhood Education,0.75,Virginia
Education,Early Childhood Education,0.6,Virginia
Education,Early Childhood Education,0.6,Virginia
Education,Early Childhood Education,1,Virginia
Education,Early Childhood Education,0,Virginia
Education,Early Childhood Education,1,Virginia
Education,Post-Secondary Affordability Policy,1,Virginia
Education,Post-Secondary Affordability Policy,1,Virginia
Education,Post-Secondary Affordability Policy,0,Virginia
Education,Workforce Development Policy,1,Virginia
Education,Workforce Development Policy,1,Virginia
Education,Workforce Development Policy,0.5,Virginia
Policing,Arrest and Court Proceedings Policies,1,Iowa
Policing,Arrest and Court Proceedings Policies,1,Iowa
Policing,Arrest and Court Proceedings Policies,0,Iowa
Policing,Arrest and Court Proceedings Policies,1,Iowa
Policing,Arrest and Court Proceedings Policies,1,Iowa
Policing,Incarceration Practices,0,Iowa
Policing,Incarceration Practices,0,Iowa
Policing,Incarceration Practices,0,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Incarceration Practices,0,Iowa
Policing,Incarceration Practices,1,Iowa
Policing,Community Policing Practices,0,Iowa
Policing,Community Policing Practices,1,Iowa
Policing,Community Policing Practices,1,Iowa
Policing,Community Policing Practices,0,Iowa
Policing,Community Policing Practices,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Assistance,1,Iowa
Housing,Financial,1,Iowa
Housing,Financial,0,Iowa
Housing,Financial,1,Iowa
Housing,Financial,1,Iowa
Housing,Financial,1,Iowa
Housing,Financial,1,Iowa
Housing,Financial,1,Iowa
Housing,Financial,0,Iowa
Housing,Financial,0,Iowa
Housing,Development,1,Iowa
Housing,Development,0,Iowa
Housing,Development,1,Iowa
Housing,Development,0,Iowa
Housing,Development,1,Iowa
Housing,Development,1,Iowa
Housing,Development,0,Iowa
Housing,Development,1,Iowa
Housing,Development,0,Iowa
Employment,Wage,0,Iowa
Employment,Wage,0,Iowa
Employment,Organizing,0,Iowa
Employment,Organizing,1,Iowa
Employment,Organizing,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,1,Iowa
Employment,Protections,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,1,Iowa
Employment,Protections,0,Iowa
Employment,Protections,0,Iowa
Employment,Protections,1,Iowa
Employment,Protections,1,Iowa
Taxation,Tax Credits,1,Iowa
Taxation,Tax Credits,1,Iowa
Taxation,Tax Credits,1,Iowa
Taxation,Tax Credits,0,Iowa
Taxation,Taxes on Wealth,1,Iowa
Taxation,Taxes on Wealth,0,Iowa
Taxation,Taxes on Wealth,1,Iowa
Taxation,Taxes Related to Business and Corporations,1,Iowa
Taxation,Taxes Related to Business and Corporations,0,Iowa
Taxation,Taxes Related to Business and Corporations,0,Iowa
Taxation,Gini Index,1,Iowa
Taxation,Gini Index,0,Iowa
Voting,Registration,0,Iowa
Voting,Registration,0,Iowa
Voting,Registration,1,Iowa
Voting,Registration,1,Iowa
Voting,Registration,1,Iowa
Voting,Accessibility,0,Iowa
Voting,Accessibility,0,Iowa
Voting,Accessibility,1,Iowa
Voting,Accessibility,0,Iowa
Education,School Climate,0.2,Iowa
Education,School Climate,0.5,Iowa
Education,School Climate,0.571428571,Iowa
Education,School Climate,0.333333333,Iowa
Education,School Climate,0.5,Iowa
Education,School Climate,0.5,Iowa
Education,School Climate,0,Iowa
Education,Early Childhood Education,0.25,Iowa
Education,Early Childhood Education,0.8,Iowa
Education,Early Childhood Education,0.4,Iowa
Education,Early Childhood Education,1,Iowa
Education,Early Childhood Education,0,Iowa
Education,Early Childhood Education,1,Iowa
Education,Post-Secondary Affordability Policy,0.666666667,Iowa
Education,Post-Secondary Affordability Policy,0.8,Iowa
Education,Post-Secondary Affordability Policy,0.5,Iowa
Education,Workforce Development Policy,0.666666667,Iowa
Education,Workforce Development Policy,1,Iowa
Education,Workforce Development Policy,0.25,Iowa
Policing,Arrest and Court Proceedings Policies,1,Oregon
Policing,Arrest and Court Proceedings Policies,1,Oregon
Policing,Arrest and Court Proceedings Policies,1,Oregon
Policing,Arrest and Court Proceedings Policies,1,Oregon
Policing,Arrest and Court Proceedings Policies,1,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Incarceration Practices,0,Oregon
Policing,Incarceration Practices,0,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Incarceration Practices,0,Oregon
Policing,Incarceration Practices,0,Oregon
Policing,Incarceration Practices,1,Oregon
Policing,Community Policing Practices,1,Oregon
Policing,Community Policing Practices,0,Oregon
Policing,Community Policing Practices,0,Oregon
Policing,Community Policing Practices,1,Oregon
Policing,Community Policing Practices,0,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,0,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,1,Oregon
Housing,Assistance,1,Oregon
Housing,Financial,1,Oregon
Housing,Financial,1,Oregon
Housing,Financial,1,Oregon
Housing,Financial,1,Oregon
Housing,Financial,0,Oregon
Housing,Financial,1,Oregon
Housing,Financial,0,Oregon
Housing,Financial,0,Oregon
Housing,Financial,0,Oregon
Housing,Development,1,Oregon
Housing,Development,0,Oregon
Housing,Development,1,Oregon
Housing,Development,0,Oregon
Housing,Development,1,Oregon
Housing,Development,1,Oregon
Housing,Development,1,Oregon
Housing,Development,1,Oregon
Housing,Development,0,Oregon
Employment,Wage,0,Oregon
Employment,Wage,0,Oregon
Employment,Organizing,1,Oregon
Employment,Organizing,1,Oregon
Employment,Organizing,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,0,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Employment,Protections,1,Oregon
Taxation,Tax Credits,1,Oregon
Taxation,Tax Credits,1,Oregon
Taxation,Tax Credits,0,Oregon
Taxation,Tax Credits,1,Oregon
Taxation,Taxes on Wealth,1,Oregon
Taxation,Taxes on Wealth,1,Oregon
Taxation,Taxes on Wealth,0,Oregon
Taxation,Taxes Related to Business and Corporations,1,Oregon
Taxation,Taxes Related to Business and Corporations,1,Oregon
Taxation,Taxes Related to Business and Corporations,1,Oregon
Taxation,Gini Index,1,Oregon
Taxation,Gini Index,0,Oregon
Voting,Registration,1,Oregon
Voting,Registration,0,Oregon
Voting,Registration,1,Oregon
Voting,Registration,0,Oregon
Voting,Registration,1,Oregon
Voting,Accessibility,1,Oregon
Voting,Accessibility,1,Oregon
Voting,Accessibility,1,Oregon
Voting,Accessibility,1,Oregon
Education,School Climate,1,Oregon
Education,School Climate,0.875,Oregon
Education,School Climate,1,Oregon
Education,School Climate,1,Oregon
Education,School Climate,1,Oregon
Education,School Climate,0,Oregon
Education,School Climate,1,Oregon
Education,Early Childhood Education,0.75,Oregon
Education,Early Childhood Education,0.2,Oregon
Education,Early Childhood Education,1,Oregon
Education,Early Childhood Education,0.5,Oregon
Education,Early Childhood Education,0.5,Oregon
Education,Early Childhood Education,1,Oregon
Education,Post-Secondary Affordability Policy,0.666666667,Oregon
Education,Post-Secondary Affordability Policy,1,Oregon
Education,Post-Secondary Affordability Policy,1,Oregon
Education,Workforce Development Policy,0.666666667,Oregon
Education,Workforce Development Policy,0,Oregon
Education,Workforce Development Policy,0.75,Oregon